date,open,high,low,close,volume,average,barCount
2026-04-16 06:44:00-04:00,270.15,270.15,270.0,270.0,625.0,270.068,3
2026-04-16 06:45:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:46:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:47:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:48:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:49:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:50:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:51:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:52:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:53:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:54:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:55:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:56:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:57:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:58:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 06:59:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:00:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:01:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:02:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:03:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:04:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:05:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:06:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:07:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:08:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:09:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:10:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:11:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:12:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:13:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:14:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:15:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:16:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:17:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:18:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:19:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:20:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:21:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:22:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:23:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:24:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:25:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:26:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:27:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:28:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:29:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:30:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:31:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
2026-04-16 07:32:00-04:00,270.0,270.0,270.0,270.0,0.0,270.0,0
