https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-13.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-14.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-15.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-16.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-17.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-20.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse3-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx1-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsx2-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv1-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv2-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv3-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/tsxv4-2026-07-21.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/amex1-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq1-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq2-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq3-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq4-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nasdaq5-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse1-2026-07-22.csv,completed
https://raw.githubusercontent.com/MapleFrogStudio/DATA-2026-07/refs/heads/main/nyse2-2026-07-22.csv,completed
