date,open,high,low,close,volume,average,barCount
2026-04-16 04:01:00-04:00,132.93,132.93,132.93,132.93,108.0,132.93,1
2026-04-16 04:02:00-04:00,131.99,132.97,131.99,132.93,1456.0,132.416,9
2026-04-16 04:03:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:04:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:05:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:06:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:07:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:08:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:09:00-04:00,132.93,132.93,132.93,132.93,0.0,132.93,0
2026-04-16 04:10:00-04:00,132.99,132.99,132.99,132.99,120.0,132.99,1
2026-04-16 04:11:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:12:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:13:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:14:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:15:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:16:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:17:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:18:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:19:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:20:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:21:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:22:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:23:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:24:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:25:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:26:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:27:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:28:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:29:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:30:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:31:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:32:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:33:00-04:00,132.99,132.99,132.99,132.99,0.0,132.99,0
2026-04-16 04:34:00-04:00,132.38,132.38,132.29,132.3,590.0,132.323,5
2026-04-16 04:35:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:36:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:37:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:38:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:39:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:40:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:41:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:42:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:43:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:44:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:45:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:46:00-04:00,132.3,132.3,132.3,132.3,0.0,132.3,0
2026-04-16 04:47:00-04:00,132.5,132.5,132.5,132.5,200.0,132.5,1
2026-04-16 04:48:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 04:49:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 04:50:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 04:51:00-04:00,132.36,132.36,132.36,132.36,100.0,132.36,1
2026-04-16 04:52:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:53:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:54:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:55:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:56:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:57:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:58:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 04:59:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:00:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:01:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:02:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:03:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:04:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:05:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:06:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:07:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:08:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:09:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:10:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:11:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:12:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:13:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:14:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:15:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:16:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:17:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:18:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:19:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:20:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:21:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:22:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:23:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:24:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:25:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:26:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:27:00-04:00,132.36,132.36,132.36,132.36,0.0,132.36,0
2026-04-16 05:28:00-04:00,132.65,132.65,132.5,132.5,255.0,132.559,2
2026-04-16 05:29:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 05:30:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 05:31:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 05:32:00-04:00,132.5,132.5,132.5,132.5,0.0,132.5,0
2026-04-16 05:33:00-04:00,132.62,132.62,132.62,132.62,120.0,132.62,1
2026-04-16 05:34:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:35:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:36:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:37:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:38:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:39:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:40:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
2026-04-16 05:41:00-04:00,132.62,132.62,132.62,132.62,0.0,132.62,0
