date,open,high,low,close,volume,average,barCount
2026-05-14 04:00:00-04:00,89.9,89.9,89.9,89.9,267.0,89.9,1
2026-05-14 04:01:00-04:00,90.0,90.47,89.95,89.95,1398.0,90.00954,5
2026-05-14 04:02:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:03:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:04:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:05:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:06:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:07:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:08:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:09:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:10:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:11:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:12:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:13:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:14:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:15:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:16:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:17:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:18:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:19:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:20:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:21:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:22:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:23:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:24:00-04:00,89.95,89.95,89.95,89.95,0.0,89.95,0
2026-05-14 04:25:00-04:00,90.74,90.74,90.74,90.74,159.0,90.74,1
2026-05-14 04:26:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:27:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:28:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:29:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:30:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:31:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:32:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:33:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:34:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:35:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:36:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:37:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:38:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:39:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:40:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
2026-05-14 04:41:00-04:00,90.74,90.74,90.74,90.74,0.0,90.74,0
