date,open,high,low,close,volume,average,barCount
2026-04-21 04:00:00-04:00,118.5,118.77,118.0,118.72,22476.0,118.399,65
2026-04-21 04:01:00-04:00,118.51,118.51,118.27,118.39,971.0,118.376,6
2026-04-21 04:02:00-04:00,118.39,118.39,118.39,118.39,0.0,118.39,0
2026-04-21 04:03:00-04:00,118.5,118.6,118.5,118.6,1865.0,118.59,5
2026-04-21 04:04:00-04:00,118.77,118.77,118.77,118.77,100.0,118.77,1
2026-04-21 04:05:00-04:00,118.77,118.77,118.77,118.77,170.0,118.77,1
2026-04-21 04:06:00-04:00,118.74,118.74,118.65,118.65,516.0,118.711,2
2026-04-21 04:07:00-04:00,118.65,118.65,118.65,118.65,267.0,118.65,1
2026-04-21 04:08:00-04:00,118.65,118.65,118.65,118.65,0.0,118.65,0
2026-04-21 04:09:00-04:00,118.5,118.5,118.32,118.47,1386.0,118.398,9
2026-04-21 04:10:00-04:00,118.46,118.5,118.46,118.5,318.0,118.487,2
2026-04-21 04:11:00-04:00,118.5,118.5,118.4,118.4,250.0,118.44,2
2026-04-21 04:12:00-04:00,118.46,118.5,118.46,118.5,457.0,118.485,3
2026-04-21 04:13:00-04:00,118.5,118.5,118.5,118.5,959.0,118.5,2
2026-04-21 04:14:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:15:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:16:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:17:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:18:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:19:00-04:00,118.69,118.69,118.21,118.5,5171.0,118.507,24
2026-04-21 04:20:00-04:00,118.5,118.5,118.5,118.5,0.0,118.5,0
2026-04-21 04:21:00-04:00,118.7,118.7,118.7,118.7,210.0,118.7,1
2026-04-21 04:22:00-04:00,118.7,118.7,118.7,118.7,0.0,118.7,0
2026-04-21 04:23:00-04:00,118.7,118.88,118.69,118.8,2007.0,118.761,9
2026-04-21 04:24:00-04:00,118.89,118.92,118.89,118.92,254.0,118.903,2
2026-04-21 04:25:00-04:00,118.9,118.9,118.9,118.9,140.0,118.9,1
