date,open,high,low,close,volume,average,barCount
2026-04-17 13:08:00-04:00,28.7,28.7,28.7,28.7,100.0,28.7,1
2026-04-17 13:09:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:10:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:11:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:12:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:13:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:14:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:15:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:16:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:17:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:18:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:19:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:20:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:21:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:22:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:23:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:24:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:25:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:26:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:27:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:28:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:29:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:30:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:31:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:32:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:33:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:34:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:35:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:36:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:37:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:38:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:39:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:40:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
2026-04-17 13:41:00-04:00,28.7,28.7,28.7,28.7,0.0,28.7,0
